,Unsupervised_Test_Error,Min_Unsupervised_Test_Error,Supervised_Test_Error,Min_Supervised_Test_Error
1,0.13760000467300415,0.13760000467300415,0.1510000228881836,0.1510000228881836
1,0.14800000190734863,0.13760000467300415,0.1402999758720398,0.1402999758720398
1,0.13950002193450928,0.13760000467300415,0.15170001983642578,0.1402999758720398
1,0.14600002765655518,0.13760000467300415,0.1452999711036682,0.1402999758720398
1,0.1402999758720398,0.13760000467300415,0.1406000256538391,0.1402999758720398
1,0.13859999179840088,0.13760000467300415,0.13669997453689575,0.13669997453689575
1,0.13370001316070557,0.13370001316070557,0.13819998502731323,0.13669997453689575
1,0.13440001010894775,0.13370001316070557,0.14600002765655518,0.13669997453689575
1,0.13990002870559692,0.13370001316070557,0.13690000772476196,0.13669997453689575
1,0.1348000168800354,0.13370001316070557,0.13760000467300415,0.13669997453689575
1,0.13370001316070557,0.13370001316070557,0.13319998979568481,0.13319998979568481
1,0.13010001182556152,0.13010001182556152,0.13929998874664307,0.13319998979568481
1,0.1308000087738037,0.13010001182556152,0.13370001316070557,0.13319998979568481
1,0.12999999523162842,0.12999999523162842,0.13940000534057617,0.13319998979568481
1,0.1323000192642212,0.12999999523162842,0.13940000534057617,0.13319998979568481
1,0.13029998540878296,0.12999999523162842,0.12879997491836548,0.12879997491836548
1,0.12660002708435059,0.12660002708435059,0.13370001316070557,0.12879997491836548
1,0.12699997425079346,0.12660002708435059,0.14560002088546753,0.12879997491836548
1,0.12680000066757202,0.12660002708435059,0.13270002603530884,0.12879997491836548
1,0.12559998035430908,0.12559998035430908,0.12959998846054077,0.12879997491836548
1,0.12650001049041748,0.12559998035430908,0.13359999656677246,0.12879997491836548
1,0.1258000135421753,0.12559998035430908,0.1348000168800354,0.12879997491836548
1,0.1258000135421753,0.12559998035430908,0.13279998302459717,0.12879997491836548
1,0.12339997291564941,0.12339997291564941,0.13200002908706665,0.12879997491836548
1,0.12309998273849487,0.12309998273849487,0.142799973487854,0.12879997491836548
1,0.12430000305175781,0.12309998273849487,0.13529998064041138,0.12879997491836548
1,0.125,0.12309998273849487,0.13209998607635498,0.12879997491836548
1,0.12440001964569092,0.12309998273849487,0.13429999351501465,0.12879997491836548
1,0.12290000915527344,0.12290000915527344,0.13359999656677246,0.12879997491836548
1,0.12269997596740723,0.12269997596740723,0.1251000165939331,0.1251000165939331
1,0.12199997901916504,0.12199997901916504,0.1273999810218811,0.1251000165939331
1,0.12099999189376831,0.12099999189376831,0.12559998035430908,0.1251000165939331
1,0.118399977684021,0.118399977684021,0.1345999836921692,0.1251000165939331
1,0.12050002813339233,0.118399977684021,0.13050001859664917,0.1251000165939331
1,0.12040001153945923,0.118399977684021,0.12860000133514404,0.1251000165939331
1,0.11870002746582031,0.118399977684021,0.1226000189781189,0.1226000189781189
1,0.11729997396469116,0.11729997396469116,0.11919999122619629,0.11919999122619629
1,0.11589998006820679,0.11589998006820679,0.1251000165939331,0.11919999122619629
1,0.11599999666213989,0.11589998006820679,0.1216999888420105,0.11919999122619629
1,0.1152999997138977,0.1152999997138977,0.12080001831054688,0.11919999122619629
1,0.1152999997138977,0.1152999997138977,0.12379997968673706,0.11919999122619629
